cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,1128069,0,0,4,0,0,0,0,0,0,0,0,0
7,12a9686,114dbe6,0,1,0,0,0,0,0,0,0,0,0
7,12a9699,686aa0,0,2,0,0,0,0,0,0,0,0,0
1,11282ee,111d0b0,0,4,0,0,0,0,0,1,0,0,2
4,1309f60,1309f83,0,46,0,0,0,0,0,1,0,0,2
7,12a9769,9b5620,0,24,0,0,0,0,0,0,0,0,0
7,12a9bf9,705715,0,46,0,0,0,0,0,0,0,0,0
1,12a9c03,12a9bd7,0,54,0,0,0,0,0,1,0,0,2
1,809837,67efe0,0,2,0,0,0,0,0,1,0,0,2
4,1128086,11282e0,0,4,0,0,0,0,0,1,0,0,2
2,1309e08,130a030,0,46,0,0,0,0,0,1,0,0,2
1,1029268,1015393,0,167,0,0,0,0,0,1,0,0,2
1,102922b,1015393,0,91,0,0,0,0,0,1,0,0,2
2,1309f50,0,0,46,0,0,0,0,0,0,0,0,0
2,12a9bd2,12a9c00,0,230,0,38,0,0,0,1,0,0,78
2,12a9bda,12a9bb8,0,276,0,10,0,0,0,1,0,0,22
2,12a9bec,0,0,46,0,0,0,0,0,0,0,0,0
1,12a9bb0,12a9bd7,0,46,0,0,0,0,0,1,0,0,2
2,8097b5,809820,0,2,0,0,0,0,0,1,0,0,2
2,130a033,130a100,0,46,0,0,0,0,0,1,0,0,2
7,9a38ac,9a47cf,0,4,0,0,0,0,0,0,0,0,0
1,130a10d,1309f4a,0,46,0,0,0,0,0,1,0,0,2
7,9a3606,9a67ef,0,1,0,0,0,0,0,0,0,0,0
7,9a367f,9a6633,0,1,0,0,0,0,0,0,0,0,0
7,9a36ce,9a68d4,0,2,0,0,0,0,0,0,0,0,0
7,9a36ea,9a68e1,0,2,0,0,0,0,0,0,0,0,0
7,130a02e,786505,0,46,0,0,0,0,0,0,0,0,0
2,9a38cc,0,0,4,0,0,0,0,0,0,0,0,0
2,9a38d5,0,0,4,0,0,0,0,0,1,0,0,2
2,9a389c,9a38b0,0,4,0,0,0,0,0,1,0,0,2
2,9a38e3,0,0,4,0,0,0,0,0,0,0,0,0
2,9a38eb,0,0,4,0,0,0,0,0,0,0,0,0
2,9a38f9,0,0,4,0,0,0,0,0,0,0,0,0
3,9a38bd,7fb7f0,0,4,0,0,0,0,0,1,0,0,2
2,9a3901,0,0,4,0,0,0,0,0,0,0,0,0
2,9a3945,9a3950,0,4,0,0,0,0,0,1,0,0,2
2,9a390a,0,0,4,0,0,0,0,0,0,0,0,0
2,9a3913,0,0,4,0,0,0,0,0,0,0,0,0
3,9a3956,7fb9a0,0,4,0,0,0,0,0,1,0,0,2
2,9a395e,9a389e,0,4,0,0,0,0,0,1,0,0,2
2,9a391f,0,0,4,0,0,0,0,0,0,0,0,0
3,9a392d,726c60,0,4,0,0,0,0,0,1,0,0,2
2,9a3934,0,0,4,0,0,0,0,0,0,0,0,0
2,130c44d,0,0,47,0,0,0,0,0,0,0,0,0
2,130c458,0,0,47,0,0,0,0,0,0,0,0,0
2,9a481d,9a4895,0,4,0,0,0,0,0,1,0,0,2
3,130c460,577e90,0,47,0,0,0,0,0,3,0,0,6
3,130c424,5791a0,0,283,0,0,0,0,0,1,0,0,2
2,130c468,0,0,47,0,0,0,0,0,0,0,0,0
2,130c42c,0,0,283,0,0,0,0,0,1,0,0,2
3,9a4870,a59cc0,0,4,0,0,0,0,0,1,0,0,2
2,9a4877,9a47c1,0,4,0,1,0,0,0,1,0,0,4
1,130c4c0,130c4ae,0,7,0,0,0,0,0,1,0,0,2
2,9a489b,9a4863,0,4,0,0,0,0,0,1,0,0,2
2,9a48dd,9a4976,0,4,0,1,0,0,0,1,0,0,4
2,130c4a4,130c4b8,0,7,0,0,0,0,0,1,0,0,2
1,9a48ab,70d890,0,1,0,0,0,0,0,1,0,0,2
2,130c4b1,0,0,7,0,0,0,0,0,0,0,0,0
1,130c8f4,578fc0,0,1,0,0,0,0,0,1,0,0,2
3,130c4bb,5791a0,0,7,0,0,0,0,0,1,0,0,2
1,130c904,130c8f0,0,1,0,0,0,0,0,1,0,0,2
7,118555e,9b5148,0,1,0,0,0,0,0,0,0,0,0
3,9a49ce,9a48d0,0,2,0,0,0,0,0,1,0,0,2
2,9a45d5,0,0,1,0,0,0,0,0,1,0,0,2
2,9a4597,0,0,1,0,0,0,0,0,1,0,0,2
3,9a49e2,9a48d0,0,2,0,0,0,0,0,1,0,0,2
2,9a45b1,0,0,1,0,0,0,0,0,1,0,0,2
3,9a45f2,0,0,1,0,0,0,0,0,1,0,0,2
3,9a45bd,0,0,1,0,0,0,0,0,1,0,0,2
2,9a4643,0,0,1,0,0,0,0,0,1,0,0,2
3,9a4609,0,0,1,0,0,0,0,0,1,0,0,2
2,9a4618,0,0,1,0,0,0,0,0,1,0,0,2
7,9a5e31,9a6961,0,2,0,0,0,0,0,0,0,0,0
2,9a46c2,0,0,8,0,0,0,0,0,0,0,0,0
1,102437b,1015393,0,3,0,0,0,0,0,1,0,0,2
3,9a47ca,9a46b0,0,4,0,0,0,0,0,1,0,0,2
2,9a4790,9a4870,0,4,0,0,0,0,0,1,0,0,2
3,130cb94,5791a0,0,2,0,0,0,0,0,1,0,0,2
2,130cb9c,0,0,2,0,0,0,0,0,0,0,0,0
2,9a47df,0,0,4,0,0,0,0,0,0,0,0,0
2,9a47ea,0,0,4,0,0,0,0,0,0,0,0,0
